706 ETH-REASON 31 2011: overall = 3.63, workload = 2.12, difficulty = 2.84
707 PHIL 179 2012: overall = 3.58, workload = 2.03, difficulty = 3.02
708 CHNSE 106a 2011: overall = 4.58, workload = 2.18, difficulty = 2.73
709 PSY 2464r 2012: overall = 4.64, workload = 2.18, difficulty = 2.73
710 OEB 57 2011: overall = 3.28, workload = 1.97, difficulty = 3.15
711 ENG-SCI 51 2011: overall = 4.54, workload = 2.21, difficulty = 2.68
712 BCMP 200 2012: overall = 2.57, workload = 2.10, difficulty = 2.90
713 ANTHRO 1600 2011: overall = 3.80, workload = 2.20, difficulty = 2.70
714 APMTH 120 2012: overall = 3.92, workload = 2.28, difficulty = 2.55
715 US-WORLD 34 2011: overall = 3.97, workload = 2.11, difficulty = 2.89
716 EXPOS 10.003 2012: overall = 5.00, workload = 2.11, difficulty = 2.89
717 CHEM 101 2012: overall = 4.08, workload = 2.08, difficulty = 2.95
718 SOCIOL 175 2012: overall = 4.22, workload = 2.22, difficulty = 2.67
719 SOCIOL 38 2012: overall = 3.64, workload = 2.17, difficulty = 2.78
720 ECON 2811 2011: overall = 4.56, workload = 2.12, difficulty = 2.88
721 FRENCH Aa 2011: overall = 4.40, workload = 2.18, difficulty = 2.76
722 ECON 1356 2011: overall = 4.29, workload = 2.00, difficulty = 3.12
723 AESTH&INTP 21 2011: overall = 3.75, workload = 2.00, difficulty = 3.12
724 MCB 206 2011: overall = 3.50, workload = 2.12, difficulty = 2.88
725 WOMGEN 1200fh 2011: overall = 4.32, workload = 2.24, difficulty = 2.64
726 EXPOS 20.071 2011: overall = 4.40, workload = 2.00, difficulty = 3.13
727 ECON 1393 2011: overall = 4.38, workload = 2.00, difficulty = 3.13
728 ECON 980q 2012: overall = 4.27, workload = 2.20, difficulty = 2.73
729 URD 101 2011: overall = 4.55, workload = 2.18, difficulty = 2.77
730 ECON 2330 2011: overall = 4.86, workload = 2.00, difficulty = 3.14
731 APMTH 115 2011: overall = 3.86, workload = 2.03, difficulty = 3.09
732 CULTR&BLF 54 2012: overall = 4.01, workload = 2.05, difficulty = 3.05
733 SOC-WORLD 25 2012: overall = 4.26, workload = 2.17, difficulty = 2.81
734 CHNSE 150a 2011: overall = 4.43, workload = 2.24, difficulty = 2.67
735 PSY 2010 2012: overall = 4.07, workload = 2.29, difficulty = 2.57
736 SWAHILI A 2012: overall = 3.79, workload = 2.10, difficulty = 2.95
737 SOC-WORLD 36 2011: overall = 3.74, workload = 2.15, difficulty = 2.85
738 PHIL 7 2011: overall = 3.60, workload = 2.00, difficulty = 3.15
739 FRENCH 70a 2011: overall = 4.38, workload = 2.15, difficulty = 2.85
740 SCRB 150 2012: overall = 4.89, workload = 2.21, difficulty = 2.74
741 PHIL 98hf 2012: overall = 4.67, workload = 2.08, difficulty = 3.00
742 ENG-SCI 239 2012: overall = 3.00, workload = 2.33, difficulty = 2.50
743 E-PSCI 186 2012: overall = 4.83, workload = 2.08, difficulty = 3.00
744 EASTD 121 2011: overall = 4.00, workload = 2.08, difficulty = 3.00
745 MCB 192 2011: overall = 4.58, workload = 2.08, difficulty = 3.00
746 EXPOS 20.086 2011: overall = 3.83, workload = 2.08, difficulty = 3.00
747 E-PSCI 182 2011: overall = 5.00, workload = 2.00, difficulty = 3.17
748 PSY 14 2012: overall = 4.33, workload = 2.00, difficulty = 3.17
749 HAA 174s 2011: overall = 4.35, workload = 2.04, difficulty = 3.09
750 FRENCH 61h 2012: overall = 4.50, workload = 2.25, difficulty = 2.67
751 GOV 1310 2011: overall = 2.54, workload = 1.93, difficulty = 3.31
752 PSY 2553r 2011: overall = 4.45, workload = 2.45, difficulty = 2.27
753 SOC-WORLD 43 2011: overall = 4.03, workload = 2.16, difficulty = 2.86
754 HISTSCI 100 2012: overall = 3.83, workload = 2.17, difficulty = 2.84
755 SPANSH 90tv 2012: overall = 4.64, workload = 2.09, difficulty = 3.00
756 GOV 1372 2011: overall = 3.89, workload = 2.09, difficulty = 3.00
757 SPANSH 61n 2011: overall = 4.39, workload = 2.18, difficulty = 2.82
758 DRAMA 119 2011: overall = 4.69, workload = 2.25, difficulty = 2.69
759 ENGLISH 181a 2012: overall = 4.69, workload = 2.19, difficulty = 2.81
760 ECON 2082 2012: overall = 3.90, workload = 1.90, difficulty = 3.40
761 GOV 1291 2011: overall = 3.95, workload = 2.05, difficulty = 3.10
762 FRENCH 50 2011: overall = 4.40, workload = 2.16, difficulty = 2.88
763 SOC-STD 98nw 2012: overall = 4.50, workload = 2.00, difficulty = 3.20
764 SOC-WORLD 25 2011: overall = 4.28, workload = 2.18, difficulty = 2.84
765 ENGLISH 90lv 2011: overall = 4.52, workload = 2.12, difficulty = 2.96
766 COMPLIT 299ar 2012: overall = 4.00, workload = 2.10, difficulty = 3.00
767 EXPOS 10.015 2012: overall = 3.80, workload = 2.10, difficulty = 3.00
768 EXPOS 20.177 2012: overall = 4.40, workload = 2.07, difficulty = 3.07
769 SLAVIC 148 2011: overall = 4.30, workload = 2.17, difficulty = 2.87
770 EXPOS 20.046 2012: overall = 3.86, workload = 2.00, difficulty = 3.21
771 EXPOS 20.049 2011: overall = 4.43, workload = 2.00, difficulty = 3.21
772 SCI-PHYUNV 29 2011: overall = 4.06, workload = 1.94, difficulty = 3.33
773 SOC-WORLD 47 2011: overall = 4.21, workload = 2.11, difficulty = 3.00
774 SOCIOL 179 2012: overall = 4.34, workload = 2.27, difficulty = 2.68
775 EXPOS 10.016 2012: overall = 4.78, workload = 2.22, difficulty = 2.78
776 GOV 1093 2011: overall = 3.74, workload = 2.12, difficulty = 2.98
777 CHNSE 163 2012: overall = 4.11, workload = 2.22, difficulty = 2.78
778 LITER 101 2011: overall = 4.00, workload = 2.22, difficulty = 2.78
779 EXPOS 10.010 2012: overall = 4.33, workload = 2.22, difficulty = 2.78
780 BIOSTAT 249 2012: overall = 4.00, workload = 2.22, difficulty = 2.78
781 ENG-SCI 51 2011: overall = 3.94, workload = 2.28, difficulty = 2.67
782 PHYSICS 151 2012: overall = 3.88, workload = 2.28, difficulty = 2.68
783 HISTSCI 135 2012: overall = 4.38, workload = 2.12, difficulty = 3.00
784 ENG-SCI 228 2011: overall = 3.67, workload = 2.12, difficulty = 3.00
785 VES 10br 2012: overall = 4.67, workload = 2.33, difficulty = 2.58
786 LITER 108 2012: overall = 4.12, workload = 2.25, difficulty = 2.75
787 ECON 1123 2011: overall = 3.53, workload = 2.16, difficulty = 2.93
788 LIFESCI 60 2011: overall = 3.64, workload = 2.09, difficulty = 3.07
789 ENGLISH Cpwr 2011: overall = 5.00, workload = 2.29, difficulty = 2.67
790 EXPOS 20.213 2012: overall = 3.33, workload = 2.00, difficulty = 3.25
791 ENGLISH 52 2012: overall = 4.50, workload = 2.10, difficulty = 3.05
792 ROM-STD 79 2011: overall = 4.33, workload = 2.17, difficulty = 2.92
793 EXPOS 20.073 2011: overall = 4.13, workload = 1.93, difficulty = 3.40
794 HIST 1266 2011: overall = 4.33, workload = 2.17, difficulty = 2.93
795 HEB 1333 2012: overall = 4.48, workload = 2.17, difficulty = 2.93
796 CHEM 60 2012: overall = 3.45, workload = 2.09, difficulty = 3.09
797 GOV 1740 2012: overall = 4.08, workload = 2.14, difficulty = 2.99
798 SCI-LIVSYS 20 2012: overall = 4.07, workload = 1.93, difficulty = 3.42
799 GERMAN 61 2012: overall = 4.27, workload = 2.05, difficulty = 3.18
800 ARABIC 133 2012: overall = 3.73, workload = 2.09, difficulty = 3.10
801 MUSIC 220r 2011: overall = 4.14, workload = 2.14, difficulty = 3.00
802 AFRAMER 178 2011: overall = 4.56, workload = 2.33, difficulty = 2.62
803 ECON 2412a 2011: overall = 3.80, workload = 2.14, difficulty = 3.00
804 FRENCH 70c 2011: overall = 3.86, workload = 2.00, difficulty = 3.29
805 HAA 166n 2011: overall = 3.80, workload = 2.20, difficulty = 2.89
806 VES 80 2011: overall = 4.60, workload = 2.50, difficulty = 2.30
807 PSY 2436r 2011: overall = 4.80, workload = 2.50, difficulty = 2.30
808 LING 118 2011: overall = 4.90, workload = 2.20, difficulty = 2.90
809 FRENCH Aa 2011: overall = 4.18, workload = 2.18, difficulty = 2.94
810 EXPOS 20.154 2011: overall = 3.69, workload = 2.08, difficulty = 3.15
811 FRENCH 90t 2012: overall = 3.54, workload = 2.23, difficulty = 2.85
812 MOD-HEB B 2012: overall = 4.85, workload = 2.23, difficulty = 2.85
813 ENGLISH 41 2011: overall = 4.41, workload = 2.21, difficulty = 2.89
814 WOMGEN 97 2011: overall = 3.92, workload = 2.23, difficulty = 2.85
815 CHEM 101 2011: overall = 4.02, workload = 2.03, difficulty = 3.26
816 APPHY 225 2011: overall = 3.56, workload = 2.44, difficulty = 2.44
817 VES 107 2011: overall = 4.64, workload = 2.16, difficulty = 3.00
818 SCI-LIVSYS 16 2011: overall = 3.82, workload = 2.04, difficulty = 3.24
819 SOC-WORLD 47 2012: overall = 3.72, workload = 2.20, difficulty = 2.92
820 CULTR&BLF 26 2011: overall = 3.89, workload = 2.32, difficulty = 2.68
821 ENGLISH 90xa 2011: overall = 5.00, workload = 2.25, difficulty = 2.83
822 ECON 1010a2 2012: overall = 3.09, workload = 2.04, difficulty = 3.25
823 SOC-WORLD 35 2011: overall = 4.56, workload = 2.22, difficulty = 2.89
824 CHNSE 106b 2011: overall = 5.00, workload = 2.22, difficulty = 2.89
825 PSY 1652r 2012: overall = 3.89, workload = 2.33, difficulty = 2.67
826 SOC-WORLD 31 2011: overall = 3.97, workload = 2.00, difficulty = 3.33
827 CHNSE 140a 2012: overall = 4.65, workload = 2.30, difficulty = 2.74
828 EXPOS 20.070 2012: overall = 4.33, workload = 2.07, difficulty = 3.20
829 APMTH 21a 2011: overall = 3.61, workload = 2.15, difficulty = 3.04
830 US-WORLD 16 2011: overall = 4.06, workload = 2.20, difficulty = 2.94
831 ASTRON 201a 2012: overall = 3.57, workload = 2.29, difficulty = 2.76
832 MUSIC 97b 2012: overall = 3.61, workload = 2.17, difficulty = 3.00
833 MUSIC 51a 2012: overall = 4.80, workload = 2.18, difficulty = 2.98
834 HIST 1144 2012: overall = 4.29, workload = 2.21, difficulty = 2.93
835 SOCIOL 24 2011: overall = 4.05, workload = 2.30, difficulty = 2.75
836 CULTR&BLF 32 2011: overall = 4.00, workload = 2.35, difficulty = 2.65
837 COMPSCI 252r 2011: overall = 4.18, workload = 2.00, difficulty = 3.36
838 ECON 985o 2012: overall = 3.27, workload = 2.27, difficulty = 2.82
839 PSY 1052 2011: overall = 4.27, workload = 2.09, difficulty = 3.18
840 HISTSCI 209 2012: overall = 4.45, workload = 2.36, difficulty = 2.64
841 ENGLISH Cnfr 2011: overall = 4.73, workload = 2.18, difficulty = 3.00
842 ECON 2465 2011: overall = 4.82, workload = 2.18, difficulty = 3.00
843 ENGLISH Ctr 2011: overall = 4.82, workload = 2.18, difficulty = 3.00
844 PSY 2580r 2011: overall = 4.12, workload = 2.62, difficulty = 2.12
845 PSY 1861 2011: overall = 4.77, workload = 2.23, difficulty = 2.92
846 HIST-LIT 90aq 2012: overall = 4.62, workload = 2.15, difficulty = 3.08
847 LING 108 2011: overall = 4.38, workload = 2.23, difficulty = 2.92
848 MCB 176 2011: overall = 4.00, workload = 2.23, difficulty = 2.92
849 FRENCH 30 2011: overall = 3.88, workload = 2.12, difficulty = 3.14
850 OEB 251 2012: overall = 4.67, workload = 2.13, difficulty = 3.13
851 SOC-WORLD 27 2011: overall = 4.52, workload = 2.23, difficulty = 2.93
852 PSY 14 2011: overall = 4.30, workload = 2.10, difficulty = 3.20
853 GOV 40 2011: overall = 3.83, workload = 2.20, difficulty = 3.00
854 EXPOS 10.006 2012: overall = 4.70, workload = 2.10, difficulty = 3.20
855 HIST 83a 2012: overall = 4.73, workload = 2.20, difficulty = 3.00
856 EXPOS 20.125 2011: overall = 3.93, workload = 2.20, difficulty = 3.00
857 ANTHRO 1710 2012: overall = 4.00, workload = 2.20, difficulty = 3.00
858 ECON 980x 2012: overall = 4.30, workload = 2.00, difficulty = 3.40
859 HIST 76a 2011: overall = 4.70, workload = 2.20, difficulty = 3.00
860 ENGLISH Clr 2012: overall = 4.95, workload = 2.32, difficulty = 2.77
861 ECON 1030 2011: overall = 4.07, workload = 2.10, difficulty = 3.21
862 OEB 51 2011: overall = 4.67, workload = 2.08, difficulty = 3.25
863 MBB 95 2011: overall = 4.53, workload = 2.27, difficulty = 2.87
864 ETH-REASON 20 2011: overall = 3.94, workload = 2.09, difficulty = 3.24
865 ECON 980b 2011: overall = 4.50, workload = 2.21, difficulty = 3.00
866 PHIL 117 2012: overall = 4.14, workload = 2.14, difficulty = 3.14
867 KOREAN Ba 2012: overall = 4.53, workload = 2.42, difficulty = 2.59
868 MATH 256y 2012: overall = 4.57, workload = 2.00, difficulty = 3.43
869 PHYSCI 11 2011: overall = 3.85, workload = 2.27, difficulty = 2.90
870 PSY 2570r 2011: overall = 4.67, workload = 2.44, difficulty = 2.56
871 STAT 101 2012: overall = 4.00, workload = 2.23, difficulty = 2.98
872 GOV 1270 2011: overall = 4.33, workload = 2.11, difficulty = 3.22
873 EXPOS 20.085 2011: overall = 3.86, workload = 2.29, difficulty = 2.86
874 AFRAMER 174 2011: overall = 4.09, workload = 2.45, difficulty = 2.55
875 MATH 153 2012: overall = 4.40, workload = 2.30, difficulty = 2.86
876 CHNSE 187 2011: overall = 4.38, workload = 2.23, difficulty = 3.00
877 EXPOS 20.211 2012: overall = 3.80, workload = 2.07, difficulty = 3.33
878 PERSIAN A 2012: overall = 4.14, workload = 2.31, difficulty = 2.85
879 MCB 105 2011: overall = 3.53, workload = 2.06, difficulty = 3.35
880 SOCIOL 179 2011: overall = 4.31, workload = 2.31, difficulty = 2.85
881 ECON 1820 2012: overall = 3.67, workload = 2.05, difficulty = 3.38
882 ENGLISH Clr 2011: overall = 4.91, workload = 2.45, difficulty = 2.60
883 ANTHRO 1850 2011: overall = 3.62, workload = 2.27, difficulty = 2.96
884 RELIGION 1400 2011: overall = 3.50, workload = 2.10, difficulty = 3.30
885 SCI-PHYUNV 14 2012: overall = 3.57, workload = 2.13, difficulty = 3.24
886 SOCIOL 98K 2012: overall = 4.75, workload = 2.25, difficulty = 3.00
887 COMPSCI 286r 2011: overall = 4.75, workload = 2.25, difficulty = 3.00
888 GOV 1187 2011: overall = 4.40, workload = 2.20, difficulty = 3.10
889 SOCIOL 143 2012: overall = 4.38, workload = 2.25, difficulty = 3.00
890 SOC-STD 98mi 2012: overall = 4.70, workload = 2.20, difficulty = 3.10
891 MBB 93 2012: overall = 3.70, workload = 2.10, difficulty = 3.30
892 PSY 2553r 2011: overall = 4.50, workload = 2.50, difficulty = 2.50
893 E-PSCI 131 2011: overall = 4.30, workload = 2.10, difficulty = 3.30
894 GOV 94gl 2012: overall = 4.50, workload = 2.17, difficulty = 3.17
895 MCB 80 2012: overall = 3.30, workload = 2.11, difficulty = 3.29
896 ENGLISH Clr 2011: overall = 4.67, workload = 2.33, difficulty = 2.85
897 SOC-WORLD 14 2011: overall = 4.18, workload = 2.25, difficulty = 3.01
898 HEB 97 2011: overall = 3.79, workload = 2.15, difficulty = 3.21
899 CHNSE 150b 2011: overall = 4.82, workload = 2.30, difficulty = 2.91
900 ASTRON 17 2012: overall = 4.00, workload = 2.29, difficulty = 2.94
901 CLAS-STDY 97a 2012: overall = 4.71, workload = 2.29, difficulty = 2.94
902 MCB 186 2012: overall = 4.37, workload = 2.26, difficulty = 3.00
903 SPANSH 71b 2012: overall = 3.46, workload = 2.15, difficulty = 3.22
904 MCB 115 2011: overall = 3.00, workload = 2.03, difficulty = 3.46
905 CHNSE 106a 2012: overall = 4.33, workload = 2.33, difficulty = 2.87
906 ASTRON 17 2011: overall = 3.79, workload = 2.16, difficulty = 3.21
907 US-WORLD 36 2011: overall = 4.16, workload = 2.26, difficulty = 3.02
908 LING 117r 2012: overall = 3.58, workload = 2.09, difficulty = 3.36
909 RELIGION 110 2011: overall = 4.23, workload = 2.23, difficulty = 3.08
910 SPANSH 179 2012: overall = 4.27, workload = 2.27, difficulty = 3.00
911 EXPOS 20.186 2012: overall = 4.08, workload = 2.00, difficulty = 3.54
912 STAT 100 2011: overall = 3.58, workload = 2.33, difficulty = 2.88
913 EXPOS 20.132 2011: overall = 3.85, workload = 2.00, difficulty = 3.54
914 SOCIOL 97 2011: overall = 4.54, workload = 2.17, difficulty = 3.21
915 FRENCH C 2011: overall = 4.26, workload = 2.32, difficulty = 2.91
916 SCI-LIVSYS 20 2011: overall = 4.03, workload = 1.99, difficulty = 3.57
917 HIST-LIT 90ai 2012: overall = 4.00, workload = 2.22, difficulty = 3.11
918 AFRAMER 90r.q 2012: overall = 4.56, workload = 2.33, difficulty = 2.89
919 ENGLISH Cwar 2011: overall = 4.78, workload = 2.22, difficulty = 3.11
920 ENGLISH Cnnr 2011: overall = 4.89, workload = 2.22, difficulty = 3.11
921 FRENCH 50 2011: overall = 3.93, workload = 2.28, difficulty = 3.00
922 COMPSCI 244r 2011: overall = 3.00, workload = 2.43, difficulty = 2.71
923 LING 168 2012: overall = 4.57, workload = 2.00, difficulty = 3.57
924 ECON 980u 2012: overall = 4.00, workload = 2.14, difficulty = 3.29
925 ECON 1745 2011: overall = 3.08, workload = 2.12, difficulty = 3.33
926 EXPOS 20.146 2012: overall = 3.57, workload = 2.00, difficulty = 3.57
927 ENG-SCI 21 2012: overall = 3.88, workload = 2.41, difficulty = 2.76
928 FOLKMYTH 172 2012: overall = 4.25, workload = 2.50, difficulty = 2.58
929 HIST 1433 2011: overall = 4.52, workload = 2.25, difficulty = 3.08
930 HAA 170v 2011: overall = 4.33, workload = 2.33, difficulty = 2.92
931 HIST 1921 2012: overall = 4.46, workload = 2.26, difficulty = 3.06
932 ENGLISH 90dd 2011: overall = 4.33, workload = 2.50, difficulty = 2.58
933 HIST-LIT 90aj 2012: overall = 3.50, workload = 2.17, difficulty = 3.25
934 FRENCH 55 2011: overall = 4.51, workload = 2.27, difficulty = 3.05
935 EXPOS 20.155 2011: overall = 4.47, workload = 2.13, difficulty = 3.33
936 SOC-WORLD 48 2011: overall = 3.99, workload = 2.23, difficulty = 3.14
937 MATH 19b 2011: overall = 3.50, workload = 2.30, difficulty = 3.00
938 HAA 151k 2012: overall = 4.90, workload = 2.30, difficulty = 3.00
939 ECON 1490 2011: overall = 4.56, workload = 2.21, difficulty = 3.18
940 JAPAN Ba 2012: overall = 4.84, workload = 2.38, difficulty = 2.84
941 HEB 1313 2011: overall = 4.70, workload = 2.40, difficulty = 2.80
942 MATH 272y 2012: overall = 5.00, workload = 2.00, difficulty = 3.60
943 ESPP 10 2011: overall = 4.51, workload = 2.19, difficulty = 3.22
944 HIST 1701 2012: overall = 4.50, workload = 2.20, difficulty = 3.20
945 PSY 2530r 2011: overall = 4.69, workload = 2.69, difficulty = 2.23
946 EXPOS 20.097 2012: overall = 3.93, workload = 2.27, difficulty = 3.07
947 PERSIAN A 2011: overall = 4.15, workload = 2.38, difficulty = 2.85
948 CULTR&BLF 49 2011: overall = 4.06, workload = 2.28, difficulty = 3.06
949 US-WORLD 28 2011: overall = 4.33, workload = 2.17, difficulty = 3.28
950 ENG-SCI 50 2011: overall = 4.46, workload = 2.40, difficulty = 2.82
951 EXPOS 20.080 2011: overall = 4.08, workload = 2.00, difficulty = 3.62
952 SLAVIC 146 2011: overall = 4.75, workload = 2.50, difficulty = 2.62
953 LING 98a 2012: overall = 4.38, workload = 2.25, difficulty = 3.12
954 ITAL C 2011: overall = 4.15, workload = 2.31, difficulty = 3.00
955 EXPOS 20.085 2012: overall = 3.56, workload = 2.31, difficulty = 3.00
956 ENGLISH 90ht 2012: overall = 3.82, workload = 2.27, difficulty = 3.09
957 LATIN Ab 2011: overall = 4.33, workload = 2.29, difficulty = 3.05
958 KOREAN 130a 2012: overall = 3.55, workload = 2.27, difficulty = 3.09
959 SOC-WORLD 15 2011: overall = 4.30, workload = 2.20, difficulty = 3.23
960 VES 37 2011: overall = 4.75, workload = 2.38, difficulty = 2.88
961 ECON 2060 2011: overall = 3.96, workload = 2.32, difficulty = 3.00
962 ENGLISH 182 2012: overall = 4.16, workload = 2.38, difficulty = 2.88
963 ENGLISH Cnnr 2011: overall = 4.50, workload = 2.38, difficulty = 2.88
964 ASTRON 202b 2011: overall = 2.88, workload = 2.28, difficulty = 3.08
965 LPS A 2011: overall = 4.15, workload = 2.25, difficulty = 3.16
966 PHIL 97 2011: overall = 4.33, workload = 2.27, difficulty = 3.12
967 FRENCH C 2012: overall = 3.56, workload = 2.31, difficulty = 3.04
968 SCRB 140 2011: overall = 4.80, workload = 2.17, difficulty = 3.33
969 HEB 1312 2011: overall = 4.83, workload = 2.25, difficulty = 3.17
970 MICROBI 202 2011: overall = 4.00, workload = 2.17, difficulty = 3.33
971 COMPSCI 20 2011: overall = 3.97, workload = 2.43, difficulty = 2.81
972 APMTH 101 2012: overall = 3.64, workload = 2.27, difficulty = 3.14
973 HIST 1300 2011: overall = 4.06, workload = 2.35, difficulty = 2.98
974 ENGLISH 90lv 2012: overall = 4.36, workload = 2.32, difficulty = 3.05
975 GOV 1358 2011: overall = 3.95, workload = 2.25, difficulty = 3.19
976 SOC-STD 98nc 2011: overall = 4.70, workload = 2.30, difficulty = 3.10
977 ITAL Ab 2011: overall = 3.92, workload = 2.44, difficulty = 2.82
978 PHIL 158 2012: overall = 4.00, workload = 2.00, difficulty = 3.70
979 EXPOS 20.048 2011: overall = 4.38, workload = 2.08, difficulty = 3.54
980 HAA 222m 2011: overall = 3.70, workload = 2.20, difficulty = 3.30
981 APMTH 147 2012: overall = 3.62, workload = 2.31, difficulty = 3.08
982 ENGLISH 40 2012: overall = 3.76, workload = 2.35, difficulty = 3.00
983 PSY 2500 2011: overall = 4.00, workload = 2.33, difficulty = 3.04
984 ANTHRO 1640 2012: overall = 4.33, workload = 2.29, difficulty = 3.13
985 ECON 1545 2012: overall = 4.62, workload = 2.19, difficulty = 3.33
986 HEB 1530 2012: overall = 4.27, workload = 2.36, difficulty = 3.00
987 EXPOS 20.072 2011: overall = 4.14, workload = 2.36, difficulty = 3.00
988 VES 184 2012: overall = 3.71, workload = 2.36, difficulty = 3.00
989 HIST-LIT 90am 2012: overall = 4.86, workload = 2.29, difficulty = 3.14
990 KOREAN 120a 2012: overall = 4.57, workload = 2.43, difficulty = 2.86
991 EXPOS 20.070 2011: overall = 4.57, workload = 2.29, difficulty = 3.14
992 ECON 1425 2011: overall = 4.52, workload = 2.24, difficulty = 3.24
993 STAT 131 2012: overall = 3.74, workload = 2.22, difficulty = 3.29
994 AESTH&INTP 15 2011: overall = 4.21, workload = 2.33, difficulty = 3.07
995 EXPOS 20.001 2011: overall = 4.20, workload = 2.27, difficulty = 3.20
996 LATIN 106b 2012: overall = 4.64, workload = 2.33, difficulty = 3.08
997 APPHY 50a 2012: overall = 3.59, workload = 2.37, difficulty = 3.00
998 ENGLISH Calr 2011: overall = 4.45, workload = 2.55, difficulty = 2.64
999 LITER 103 2011: overall = 4.08, workload = 2.33, difficulty = 3.08
1000 MOD-HEB 120a 2011: overall = 4.85, workload = 2.38, difficulty = 3.00
1001 RELIGION 12 2011: overall = 4.50, workload = 2.38, difficulty = 3.00
1002 HIST 1877b 2011: overall = 4.12, workload = 2.38, difficulty = 3.00
1003 ENGLISH Ctr 2012: overall = 5.00, workload = 2.44, difficulty = 2.89
1004 HIST 79i 2011: overall = 4.50, workload = 2.44, difficulty = 2.89
1005 COMPLIT 299ar 2011: overall = 4.00, workload = 2.33, difficulty = 3.11
1006 PHYSCI 1 2011: overall = 3.00, workload = 2.26, difficulty = 3.25
1007 LITER 184 2012: overall = 3.78, workload = 2.33, difficulty = 3.11
1008 LATIN Ac 2011: overall = 4.67, workload = 2.33, difficulty = 3.11
1009 OEB 190 2011: overall = 4.22, workload = 2.28, difficulty = 3.22
1010 EXPOS 20.002 2011: overall = 3.86, workload = 2.21, difficulty = 3.36
1011 LIFESCI 100r 2011: overall = 4.38, workload = 2.62, difficulty = 2.54
1012 US-WORLD 18 2011: overall = 4.29, workload = 2.27, difficulty = 3.24
1013 EXPOS 20.079 2011: overall = 4.20, workload = 2.13, difficulty = 3.53
1014 EXPOS 20.126 2012: overall = 4.27, workload = 2.33, difficulty = 3.13
1015 SOCIOL 95 2011: overall = 3.53, workload = 2.37, difficulty = 3.05
1016 EXPOS 20.125 2012: overall = 4.00, workload = 2.36, difficulty = 3.08
1017 LITER 116 2011: overall = 4.30, workload = 2.30, difficulty = 3.20
1018 LIFESCI 100r 2011: overall = 4.50, workload = 2.40, difficulty = 3.00
1019 EXPOS 20.187 2012: overall = 4.33, workload = 2.20, difficulty = 3.40
1020 EXPOS 20.012 2012: overall = 3.87, workload = 2.20, difficulty = 3.40
1021 MUSIC 101r 2011: overall = 4.73, workload = 2.10, difficulty = 3.60
1022 HIST 1911 2012: overall = 4.45, workload = 2.36, difficulty = 3.09
1023 MATH 153 2011: overall = 4.32, workload = 2.46, difficulty = 2.89
1024 PHIL 141 2011: overall = 3.88, workload = 2.00, difficulty = 3.81
1025 APPHY 235 2011: overall = 3.53, workload = 2.47, difficulty = 2.87
1026 ITAL Aa 2012: overall = 3.93, workload = 2.39, difficulty = 3.03
1027 HIST 1133 2012: overall = 4.25, workload = 2.38, difficulty = 3.06
1028 ETH-REASON 15 2011: overall = 3.48, workload = 2.24, difficulty = 3.34
1029 COMPSCI 286r 2012: overall = 4.57, workload = 2.32, difficulty = 3.18
1030 LIFESCI 120 2011: overall = 4.54, workload = 2.25, difficulty = 3.33
1031 CHNSHIS 113 2012: overall = 4.25, workload = 2.25, difficulty = 3.33
1032 ECON 2810a 2012: overall = 4.50, workload = 2.33, difficulty = 3.17
1033 APMTH 111 2011: overall = 4.08, workload = 2.52, difficulty = 2.79
1034 SPANSH 173 2012: overall = 4.92, workload = 2.42, difficulty = 3.00
1035 E-PSCI 200 2011: overall = 4.15, workload = 2.38, difficulty = 3.08
1036 GERMAN Cb 2011: overall = 4.50, workload = 2.42, difficulty = 3.00
1037 PHIL 156 2011: overall = 4.80, workload = 2.20, difficulty = 3.44
1038 LPS A 2012: overall = 3.95, workload = 2.28, difficulty = 3.28
1039 STAT 101 2011: overall = 4.27, workload = 2.41, difficulty = 3.03
1040 EXPOS 20.146 2011: overall = 3.50, workload = 2.14, difficulty = 3.57
1041 SOCIOL 97 2011: overall = 4.26, workload = 2.32, difficulty = 3.21
1042 HIST-LIT 90l 2011: overall = 4.77, workload = 2.31, difficulty = 3.23
1043 ENG-SCI 164 2011: overall = 2.89, workload = 2.16, difficulty = 3.53
1044 EXPOS 20.047 2011: overall = 4.69, workload = 2.31, difficulty = 3.23
1045 EXPOS 20.001 2012: overall = 3.86, workload = 2.21, difficulty = 3.43
1046 ASTRON 202a 2011: overall = 4.41, workload = 2.45, difficulty = 2.95
1047 EXPOS 20.147 2012: overall = 3.57, workload = 2.36, difficulty = 3.14
1048 EXPOS 20.194 2012: overall = 4.33, workload = 2.33, difficulty = 3.20
1049 NEUROBIO 207 2011: overall = 3.80, workload = 2.33, difficulty = 3.20
1050 PHIL 159 2012: overall = 4.40, workload = 2.26, difficulty = 3.35
1051 EXPOS 20.063 2012: overall = 3.73, workload = 2.27, difficulty = 3.33
1052 NEUROBIO 303qc 2011: overall = 3.86, workload = 2.29, difficulty = 3.29
1053 GOV 94of 2012: overall = 4.25, workload = 2.29, difficulty = 3.29
1054 HIST-LIT 90ap 2012: overall = 4.69, workload = 2.44, difficulty = 3.00
1055 HAA 173m 2012: overall = 4.56, workload = 2.33, difficulty = 3.22
1056 ENG-SCI 51 2012: overall = 4.41, workload = 2.59, difficulty = 2.71
